season,week,celebrity_name,celebrity_industry,results,total_judge_score,num_judges,judge_rank,judge_percent,eliminated_week_num,is_eliminated,inferred_fan_val,rule_type,harmonized_fan_percent,fan_rank,rank_score,res_rank_method,pct_score,res_pct_method
4,1,Joey Fatone,Singer/Rapper,2nd Place,24.0,3,1.0,0.116504854368932,11,False,0.116504854368932,Percentage,0.116504854368932,1.0,2.0,1.0,0.233009708737864,1.0
4,1,John Ratzenberger,Actor/Actress,Eliminated Week 7,17.0,3,8.0,0.0825242718446602,7,False,0.0825242718446602,Percentage,0.0825242718446602,8.0,16.0,8.0,0.1650485436893204,8.0
4,1,Laila Ali,Athlete,3rd Place,23.0,3,2.0,0.1116504854368932,11,False,0.1116504854368932,Percentage,0.1116504854368932,2.0,4.0,2.0,0.2233009708737864,2.0
4,1,Leeza Gibbons,TV Personality,Eliminated Week 4,15.0,3,10.0,0.0728155339805825,4,False,0.0728155339805825,Percentage,0.0728155339805825,10.0,20.0,10.0,0.145631067961165,10.0
4,1,Paulina Porizkova,Model,Eliminated Week 2,19.0,3,5.0,0.0922330097087378,2,False,0.0922330097087378,Percentage,0.0922330097087378,5.0,10.0,5.5,0.1844660194174756,5.5
4,1,Shandi Finnessey,Beauty Pagent,Eliminated Week 3,19.0,3,5.0,0.0922330097087378,3,False,0.0922330097087378,Percentage,0.0922330097087378,5.0,10.0,5.5,0.1844660194174756,5.5
4,2,Apolo Anton Ohno,Athlete,1st Place,26.0,3,2.0,0.1061224489795918,11,False,0.1061224489799225,Percentage,0.1061224489799225,2.0,4.0,2.0,0.2122448979595143,2.0
4,2,Billy Ray Cyrus,Singer/Rapper,Eliminated Week 8,21.0,3,6.0,0.0857142857142857,8,False,0.0857142857146164,Percentage,0.0857142857146164,6.0,12.0,7.0,0.1714285714289021,7.0
4,2,Clyde Drexler,Athlete,Eliminated Week 5,18.0,3,11.0,0.073469387755102,5,False,0.0857142857127975,Percentage,0.0857142857127975,9.0,20.0,10.0,0.15918367346789952,10.0
4,2,Heather Mills,Model,Eliminated Week 6,24.0,3,3.0,0.0979591836734693,6,False,0.0979591836738,Percentage,0.0979591836738,3.0,6.0,3.5,0.1959183673472693,3.5
4,2,Ian Ziering,Actor/Actress,Eliminated Week 9,22.0,3,5.0,0.0897959183673469,9,False,0.0897959183676776,Percentage,0.0897959183676776,5.0,10.0,5.0,0.1795918367350245,5.0
4,2,Joey Fatone,Singer/Rapper,2nd Place,24.0,3,3.0,0.0979591836734693,11,False,0.0979591836738,Percentage,0.0979591836738,3.0,6.0,3.5,0.1959183673472693,3.5
4,2,John Ratzenberger,Actor/Actress,Eliminated Week 7,21.0,3,6.0,0.0857142857142857,7,False,0.0857142857146164,Percentage,0.0857142857146164,6.0,12.0,7.0,0.1714285714289021,7.0
4,2,Laila Ali,Athlete,3rd Place,27.0,3,1.0,0.110204081632653,11,False,0.1102040816329837,Percentage,0.1102040816329837,1.0,2.0,1.0,0.2204081632656367,1.0
4,2,Leeza Gibbons,TV Personality,Eliminated Week 4,21.0,3,6.0,0.0857142857142857,4,False,0.0857142857146164,Percentage,0.0857142857146164,6.0,12.0,7.0,0.1714285714289021,7.0
4,2,Paulina Porizkova,Model,Eliminated Week 2,21.0,3,6.0,0.0857142857142857,2,True,0.0734693877536137,Percentage,0.0734693877536137,11.0,17.0,9.0,0.1591836734678994,11.0
4,2,Shandi Finnessey,Beauty Pagent,Eliminated Week 3,20.0,3,10.0,0.0816326530612244,3,False,0.0816326530615551,Percentage,0.0816326530615551,10.0,20.0,11.0,0.1632653061227795,9.0
4,3,Apolo Anton Ohno,Athlete,1st Place,23.0,3,5.0,0.1055045871559633,11,False,0.1055045871559633,Percentage,0.1055045871559633,5.0,10.0,5.0,0.2110091743119266,5.0
4,3,Billy Ray Cyrus,Singer/Rapper,Eliminated Week 8,21.0,3,6.0,0.0963302752293578,8,False,0.0963302752293578,Percentage,0.0963302752293578,6.0,12.0,6.5,0.1926605504587156,6.5
4,3,Clyde Drexler,Athlete,Eliminated Week 5,16.0,3,10.0,0.073394495412844,5,False,0.0963302752293578,Percentage,0.0963302752293578,6.0,16.0,8.0,0.16972477064220182,9.0
4,3,Heather Mills,Model,Eliminated Week 6,24.0,3,1.0,0.110091743119266,6,False,0.110091743119266,Percentage,0.110091743119266,1.0,2.0,2.5,0.220183486238532,2.5
4,3,Ian Ziering,Actor/Actress,Eliminated Week 9,24.0,3,1.0,0.110091743119266,9,False,0.110091743119266,Percentage,0.110091743119266,1.0,2.0,2.5,0.220183486238532,2.5
4,3,Joey Fatone,Singer/Rapper,2nd Place,24.0,3,1.0,0.110091743119266,11,False,0.110091743119266,Percentage,0.110091743119266,1.0,2.0,2.5,0.220183486238532,2.5
4,3,John Ratzenberger,Actor/Actress,Eliminated Week 7,20.0,3,9.0,0.091743119266055,7,False,0.091743119266055,Percentage,0.091743119266055,9.0,18.0,10.0,0.18348623853211,8.0
4,3,Laila Ali,Athlete,3rd Place,21.0,3,6.0,0.0963302752293578,11,False,0.0963302752293578,Percentage,0.0963302752293578,6.0,12.0,6.5,0.1926605504587156,6.5
4,3,Leeza Gibbons,TV Personality,Eliminated Week 4,24.0,3,1.0,0.110091743119266,4,False,0.110091743119266,Percentage,0.110091743119266,1.0,2.0,2.5,0.220183486238532,2.5
4,3,Shandi Finnessey,Beauty Pagent,Eliminated Week 3,21.0,3,6.0,0.0963302752293578,3,True,0.073394495412844,Percentage,0.073394495412844,10.0,16.0,9.0,0.16972477064220182,10.0
4,4,Apolo Anton Ohno,Athlete,1st Place,26.0,3,2.0,0.1368421052631579,11,False,0.1368421052631327,Percentage,0.1368421052631327,2.0,4.0,2.0,0.2736842105262906,2.0
4,4,Billy Ray Cyrus,Singer/Rapper,Eliminated Week 8,21.0,3,5.0,0.1105263157894736,8,False,0.1105263157894483,Percentage,0.1105263157894483,5.0,10.0,5.5,0.2210526315789219,5.5
4,4,Clyde Drexler,Athlete,Eliminated Week 5,15.0,3,9.0,0.0789473684210526,5,False,0.0842105263158778,Percentage,0.0842105263158778,7.0,16.0,8.0,0.1631578947369304,8.0
4,4,Heather Mills,Model,Eliminated Week 6,23.0,3,4.0,0.1210526315789473,6,False,0.121052631578922,Percentage,0.121052631578922,4.0,8.0,4.0,0.2421052631578693,4.0
4,4,Ian Ziering,Actor/Actress,Eliminated Week 9,24.0,3,3.0,0.1263157894736842,9,False,0.1263157894736589,Percentage,0.1263157894736589,3.0,6.0,3.0,0.2526315789473431,3.0
4,4,Joey Fatone,Singer/Rapper,2nd Place,28.0,3,1.0,0.1473684210526315,11,False,0.1473684210526063,Percentage,0.1473684210526063,1.0,2.0,1.0,0.2947368421052378,1.0
4,4,John Ratzenberger,Actor/Actress,Eliminated Week 7,16.0,3,7.0,0.0842105263157894,7,False,0.0842105263157641,Percentage,0.0842105263157641,8.0,15.0,7.0,0.1684210526315535,7.0
4,4,Laila Ali,Athlete,3rd Place,21.0,3,5.0,0.1105263157894736,11,False,0.1105263157894483,Percentage,0.1105263157894483,5.0,10.0,5.5,0.2210526315789219,5.5
4,4,Leeza Gibbons,TV Personality,Eliminated Week 4,16.0,3,7.0,0.0842105263157894,4,True,0.078947368421141,Percentage,0.078947368421141,9.0,16.0,9.0,0.1631578947369304,9.0
4,5,Apolo Anton Ohno,Athlete,1st Place,30.0,3,1.0,0.1704545454545454,11,False,0.1704545454545454,Percentage,0.1704545454545454,1.0,2.0,1.0,0.3409090909090908,1.0
4,5,Billy Ray Cyrus,Singer/Rapper,Eliminated Week 8,17.0,3,7.0,0.096590909090909,8,False,0.096590909090909,Percentage,0.096590909090909,7.0,14.0,7.0,0.193181818181818,7.0
4,5,Clyde Drexler,Athlete,Eliminated Week 5,13.0,3,8.0,0.0738636363636363,5,True,0.0738636363636363,Percentage,0.0738636363636363,8.0,16.0,8.0,0.1477272727272726,8.0
4,5,Heather Mills,Model,Eliminated Week 6,21.0,3,5.0,0.1193181818181818,6,False,0.1193181818181818,Percentage,0.1193181818181818,5.0,10.0,5.0,0.2386363636363636,5.0
4,5,Ian Ziering,Actor/Actress,Eliminated Week 9,24.0,3,4.0,0.1363636363636363,9,False,0.1363636363636363,Percentage,0.1363636363636363,4.0,8.0,4.0,0.2727272727272726,4.0
4,5,Joey Fatone,Singer/Rapper,2nd Place,25.0,3,3.0,0.1420454545454545,11,False,0.1420454545454545,Percentage,0.1420454545454545,3.0,6.0,3.0,0.284090909090909,3.0
4,5,John Ratzenberger,Actor/Actress,Eliminated Week 7,18.0,3,6.0,0.1022727272727272,7,False,0.1022727272727272,Percentage,0.1022727272727272,6.0,12.0,6.0,0.2045454545454544,6.0
4,5,Laila Ali,Athlete,3rd Place,28.0,3,2.0,0.1590909090909091,11,False,0.1590909090909091,Percentage,0.1590909090909091,2.0,4.0,2.0,0.3181818181818182,2.0
4,6,Apolo Anton Ohno,Athlete,1st Place,28.0,3,1.0,0.1647058823529411,11,False,0.1647058823529411,Percentage,0.1647058823529411,1.0,2.0,1.5,0.3294117647058822,1.5
4,6,Billy Ray Cyrus,Singer/Rapper,Eliminated Week 8,21.0,3,6.0,0.1235294117647058,8,False,0.1235294117647059,Percentage,0.1235294117647059,6.0,12.0,6.0,0.24705882352941172,6.0
4,6,Heather Mills,Model,Eliminated Week 6,23.0,3,5.0,0.1352941176470588,6,True,0.1117647058823529,Percentage,0.1117647058823529,7.0,12.0,7.0,0.2470588235294117,7.0
4,6,Ian Ziering,Actor/Actress,Eliminated Week 9,24.0,3,4.0,0.1411764705882353,9,False,0.1411764705882353,Percentage,0.1411764705882353,4.0,8.0,4.0,0.2823529411764706,4.0
4,6,Joey Fatone,Singer/Rapper,2nd Place,27.0,3,3.0,0.1588235294117647,11,False,0.1588235294117647,Percentage,0.1588235294117647,3.0,6.0,3.0,0.3176470588235294,3.0
4,6,John Ratzenberger,Actor/Actress,Eliminated Week 7,19.0,3,7.0,0.1117647058823529,7,False,0.1352941176470588,Percentage,0.1352941176470588,5.0,12.0,5.0,0.2470588235294117,5.0
4,6,Laila Ali,Athlete,3rd Place,28.0,3,1.0,0.1647058823529411,11,False,0.1647058823529411,Percentage,0.1647058823529411,1.0,2.0,1.5,0.3294117647058822,1.5
4,7,Apolo Anton Ohno,Athlete,1st Place,27.0,3,3.0,0.174757281553398,11,False,0.1747572815521854,Percentage,0.1747572815521854,3.0,6.0,3.5,0.3495145631055834,3.5
4,7,Billy Ray Cyrus,Singer/Rapper,Eliminated Week 8,19.0,3,6.0,0.1229773462783171,8,False,0.1456310679635903,Percentage,0.1456310679635903,5.0,11.0,5.0,0.2686084142419074,5.0
4,7,Ian Ziering,Actor/Actress,Eliminated Week 9,27.0,3,3.0,0.174757281553398,9,False,0.1747572815521854,Percentage,0.1747572815521854,3.0,6.0,3.5,0.3495145631055834,3.5
4,7,Joey Fatone,Singer/Rapper,2nd Place,29.5,3,1.0,0.1909385113268608,11,False,0.1909385113256481,Percentage,0.1909385113256481,1.0,2.0,1.5,0.3818770226525089,1.5
4,7,John Ratzenberger,Actor/Actress,Eliminated Week 7,22.5,3,5.0,0.145631067961165,7,True,0.1229773462807424,Percentage,0.1229773462807424,6.0,11.0,6.0,0.2686084142419074,6.0
4,7,Laila Ali,Athlete,3rd Place,29.5,3,1.0,0.1909385113268608,11,False,0.1909385113256481,Percentage,0.1909385113256481,1.0,2.0,1.5,0.3818770226525089,1.5
4,8,Apolo Anton Ohno,Athlete,1st Place,29.0,3,1.0,0.2310756972111553,11,False,0.2310756972111553,Percentage,0.2310756972111553,1.0,2.0,1.0,0.4621513944223106,1.0
4,8,Billy Ray Cyrus,Singer/Rapper,Eliminated Week 8,19.0,3,5.0,0.1513944223107569,8,True,0.1513944223107569,Percentage,0.1513944223107569,5.0,10.0,5.0,0.3027888446215138,5.0
4,8,Ian Ziering,Actor/Actress,Eliminated Week 9,23.5,3,4.0,0.1872509960159362,9,False,0.1872509960159362,Percentage,0.1872509960159362,4.0,8.0,4.0,0.3745019920318724,4.0
4,8,Joey Fatone,Singer/Rapper,2nd Place,27.5,3,2.0,0.2191235059760956,11,False,0.2191235059760956,Percentage,0.2191235059760956,2.0,4.0,2.0,0.4382470119521912,2.0
4,8,Laila Ali,Athlete,3rd Place,26.5,3,3.0,0.2111553784860557,11,False,0.2111553784860557,Percentage,0.2111553784860557,3.0,6.0,3.0,0.4223107569721114,3.0
4,9,Apolo Anton Ohno,Athlete,1st Place,29.5,3,3.0,0.2489451476793249,11,False,0.2489451476793249,Percentage,0.2489451476793249,3.0,6.0,3.0,0.4978902953586498,3.0
4,9,Ian Ziering,Actor/Actress,Eliminated Week 9,29.0,3,4.0,0.2447257383966244,9,True,0.2447257383966244,Percentage,0.2447257383966244,4.0,8.0,4.0,0.4894514767932488,4.0
4,9,Joey Fatone,Singer/Rapper,2nd Place,30.0,3,1.0,0.2531645569620253,11,False,0.2531645569620253,Percentage,0.2531645569620253,1.0,2.0,1.5,0.5063291139240506,1.5
4,9,Laila Ali,Athlete,3rd Place,30.0,3,1.0,0.2531645569620253,11,False,0.2531645569620253,Percentage,0.2531645569620253,1.0,2.0,1.5,0.5063291139240506,1.5
4,10,Apolo Anton Ohno,Athlete,1st Place,29.3332,3,1.0,0.3397685007685367,11,False,0.3397685007685367,Percentage,0.3397685007685367,1.0,2.0,1.0,0.6795370015370734,1.0
4,10,Joey Fatone,Singer/Rapper,2nd Place,28.6665,3,2.0,0.3320460681848982,11,False,0.3320460681848982,Percentage,0.3320460681848982,2.0,4.0,2.0,0.6640921363697964,2.0
4,10,Laila Ali,Athlete,3rd Place,28.3332,3,3.0,0.3281854310465651,11,False,0.3281854310465651,Percentage,0.3281854310465651,3.0,6.0,3.0,0.6563708620931302,3.0
5,1,Albert Reed,Model,Eliminated Week 2,21.0,3,5.0,0.0817120622568093,2,False,0.0817120622568093,Percentage,0.0817120622568093,5.0,10.0,7.0,0.1634241245136186,7.0
5,1,Cameron Mathison,Actor/Actress,Eliminated Week 8,21.0,3,5.0,0.0817120622568093,8,False,0.0817120622568093,Percentage,0.0817120622568093,5.0,10.0,7.0,0.1634241245136186,7.0
5,1,Floyd Mayweather Jr. ,Athlete,Eliminated Week 4,18.0,3,11.0,0.0700389105058365,4,False,0.0700389105058365,Percentage,0.0700389105058365,11.0,22.0,11.0,0.140077821011673,11.0
5,1,Helio Castroneves,Racing Driver,1st Place,25.0,3,2.0,0.0972762645914396,11,False,0.0972762645914396,Percentage,0.0972762645914396,2.0,4.0,2.0,0.1945525291828792,2.0
5,1,Jane Seymour,Actor/Actress,Eliminated Week 7,24.0,3,3.0,0.0933852140077821,7,False,0.0933852140077821,Percentage,0.0933852140077821,3.0,6.0,3.5,0.1867704280155642,3.5
5,1,Jennie Garth,Actor/Actress,Eliminated Week 9,21.0,3,5.0,0.0817120622568093,9,False,0.0817120622568093,Percentage,0.0817120622568093,5.0,10.0,7.0,0.1634241245136186,7.0
5,1,Josie Maran,Model,Eliminated Week 1,16.0,3,12.0,0.0622568093385214,1,True,0.0622568093385214,Percentage,0.0622568093385214,12.0,24.0,12.0,0.1245136186770428,12.0
5,1,Marie Osmond,Singer/Rapper,3rd Place,21.0,3,5.0,0.0817120622568093,11,False,0.0817120622568093,Percentage,0.0817120622568093,5.0,10.0,7.0,0.1634241245136186,7.0
5,1,Mark Cuban,TV Personality,Eliminated Week 5,21.0,3,5.0,0.0817120622568093,5,False,0.0817120622568093,Percentage,0.0817120622568093,5.0,10.0,7.0,0.1634241245136186,7.0
5,1,Mel B,Singer/Rapper,2nd Place,24.0,3,3.0,0.0933852140077821,11,False,0.0933852140077821,Percentage,0.0933852140077821,3.0,6.0,3.5,0.1867704280155642,3.5
5,1,Sabrina Bryan,Actor/Actress,Eliminated Week 6,26.0,3,1.0,0.1011673151750972,6,False,0.1011673151750972,Percentage,0.1011673151750972,1.0,2.0,1.0,0.2023346303501944,1.0
5,1,Wayne Newton,Singer/Rapper,Eliminated Week 3,19.0,3,10.0,0.0739299610894941,3,False,0.0739299610894941,Percentage,0.0739299610894941,10.0,20.0,10.0,0.1478599221789882,10.0
5,2,Albert Reed,Model,Eliminated Week 2,21.0,3,5.0,0.088235294117647,2,True,0.0630252100840336,Percentage,0.0630252100840336,11.0,16.0,10.0,0.15126050420168058,11.0
5,2,Cameron Mathison,Actor/Actress,Eliminated Week 8,21.0,3,5.0,0.088235294117647,8,False,0.088235294117647,Percentage,0.088235294117647,5.0,10.0,6.5,0.176470588235294,6.5
5,2,Floyd Mayweather Jr. ,Athlete,Eliminated Week 4,21.0,3,5.0,0.088235294117647,4,False,0.088235294117647,Percentage,0.088235294117647,5.0,10.0,6.5,0.176470588235294,6.5
5,2,Helio Castroneves,Racing Driver,1st Place,27.0,3,1.0,0.1134453781512605,11,False,0.1134453781512605,Percentage,0.1134453781512605,1.0,2.0,1.0,0.226890756302521,1.0
5,2,Jane Seymour,Actor/Actress,Eliminated Week 7,21.0,3,5.0,0.088235294117647,7,False,0.088235294117647,Percentage,0.088235294117647,5.0,10.0,6.5,0.176470588235294,6.5
5,2,Jennie Garth,Actor/Actress,Eliminated Week 9,21.0,3,5.0,0.088235294117647,9,False,0.088235294117647,Percentage,0.088235294117647,5.0,10.0,6.5,0.176470588235294,6.5
5,2,Marie Osmond,Singer/Rapper,3rd Place,24.0,3,3.0,0.1008403361344537,11,False,0.1008403361344537,Percentage,0.1008403361344537,3.0,6.0,3.0,0.2016806722689074,3.0
5,2,Mark Cuban,TV Personality,Eliminated Week 5,18.0,3,10.0,0.0756302521008403,5,False,0.0756302521008403,Percentage,0.0756302521008403,10.0,20.0,11.0,0.1512605042016806,10.0
5,2,Mel B,Singer/Rapper,2nd Place,23.0,3,4.0,0.0966386554621848,11,False,0.0966386554621848,Percentage,0.0966386554621848,4.0,8.0,4.0,0.1932773109243696,4.0
5,2,Sabrina Bryan,Actor/Actress,Eliminated Week 6,26.0,3,2.0,0.1092436974789916,6,False,0.1092436974789916,Percentage,0.1092436974789916,2.0,4.0,2.0,0.2184873949579832,2.0
5,2,Wayne Newton,Singer/Rapper,Eliminated Week 3,15.0,3,11.0,0.0630252100840336,3,False,0.088235294117647,Percentage,0.088235294117647,5.0,16.0,9.0,0.15126050420168058,9.0
5,3,Cameron Mathison,Actor/Actress,Eliminated Week 8,23.0,3,7.0,0.0962343096234309,8,False,0.0962343096234309,Percentage,0.0962343096234309,7.0,14.0,7.0,0.1924686192468618,7.0
5,3,Floyd Mayweather Jr. ,Athlete,Eliminated Week 4,21.0,3,8.0,0.0878661087866108,4,False,0.0878661087866108,Percentage,0.0878661087866108,8.0,16.0,8.0,0.1757322175732216,8.0
5,3,Helio Castroneves,Racing Driver,1st Place,24.0,3,6.0,0.100418410041841,11,False,0.100418410041841,Percentage,0.100418410041841,6.0,12.0,6.0,0.200836820083682,6.0
5,3,Jane Seymour,Actor/Actress,Eliminated Week 7,27.0,3,1.0,0.1129707112970711,7,False,0.1129707112970711,Percentage,0.1129707112970711,1.0,2.0,2.0,0.2259414225941422,2.0
5,3,Jennie Garth,Actor/Actress,Eliminated Week 9,26.0,3,4.0,0.1087866108786611,9,False,0.1087866108786611,Percentage,0.1087866108786611,4.0,8.0,4.5,0.2175732217573222,4.5
5,3,Marie Osmond,Singer/Rapper,3rd Place,26.0,3,4.0,0.1087866108786611,11,False,0.1087866108786611,Percentage,0.1087866108786611,4.0,8.0,4.5,0.2175732217573222,4.5
5,3,Mark Cuban,TV Personality,Eliminated Week 5,20.0,3,9.0,0.0836820083682008,5,False,0.0836820083682008,Percentage,0.0836820083682008,9.0,18.0,9.0,0.1673640167364016,9.0
5,3,Mel B,Singer/Rapper,2nd Place,27.0,3,1.0,0.1129707112970711,11,False,0.1129707112970711,Percentage,0.1129707112970711,1.0,2.0,2.0,0.2259414225941422,2.0
5,3,Sabrina Bryan,Actor/Actress,Eliminated Week 6,27.0,3,1.0,0.1129707112970711,6,False,0.1129707112970711,Percentage,0.1129707112970711,1.0,2.0,2.0,0.2259414225941422,2.0
5,3,Wayne Newton,Singer/Rapper,Eliminated Week 3,18.0,3,10.0,0.0753138075313807,3,True,0.0753138075313807,Percentage,0.0753138075313807,10.0,20.0,10.0,0.1506276150627614,10.0
5,4,Cameron Mathison,Actor/Actress,Eliminated Week 8,27.0,3,2.0,0.1153846153846153,8,False,0.1153846153846153,Percentage,0.1153846153846153,2.0,4.0,3.0,0.2307692307692306,3.0
5,4,Floyd Mayweather Jr. ,Athlete,Eliminated Week 4,23.0,3,8.0,0.0982905982905982,4,True,0.094017094017094,Percentage,0.094017094017094,9.0,17.0,9.0,0.1923076923076922,9.0
5,4,Helio Castroneves,Racing Driver,1st Place,27.0,3,2.0,0.1153846153846153,11,False,0.1153846153846153,Percentage,0.1153846153846153,2.0,4.0,3.0,0.2307692307692306,3.0
5,4,Jane Seymour,Actor/Actress,Eliminated Week 7,26.0,3,5.0,0.1111111111111111,7,False,0.1111111111111111,Percentage,0.1111111111111111,5.0,10.0,6.0,0.2222222222222222,6.0
5,4,Jennie Garth,Actor/Actress,Eliminated Week 9,27.0,3,2.0,0.1153846153846153,9,False,0.1153846153846153,Percentage,0.1153846153846153,2.0,4.0,3.0,0.2307692307692306,3.0
5,4,Marie Osmond,Singer/Rapper,3rd Place,26.0,3,5.0,0.1111111111111111,11,False,0.1111111111111111,Percentage,0.1111111111111111,5.0,10.0,6.0,0.2222222222222222,6.0
5,4,Mark Cuban,TV Personality,Eliminated Week 5,22.0,3,9.0,0.094017094017094,5,False,0.0982905982905982,Percentage,0.0982905982905982,8.0,17.0,8.0,0.1923076923076922,8.0
5,4,Mel B,Singer/Rapper,2nd Place,26.0,3,5.0,0.1111111111111111,11,False,0.1111111111111111,Percentage,0.1111111111111111,5.0,10.0,6.0,0.2222222222222222,6.0
5,4,Sabrina Bryan,Actor/Actress,Eliminated Week 6,30.0,3,1.0,0.1282051282051282,6,False,0.1282051282051282,Percentage,0.1282051282051282,1.0,2.0,1.0,0.2564102564102564,1.0
5,5,Cameron Mathison,Actor/Actress,Eliminated Week 8,26.0,3,3.0,0.1306532663316583,8,False,0.1306532663316583,Percentage,0.1306532663316583,3.0,6.0,3.5,0.2613065326633166,3.5
5,5,Helio Castroneves,Racing Driver,1st Place,23.0,3,6.0,0.1155778894472361,11,False,0.1155778894472361,Percentage,0.1155778894472361,6.0,12.0,6.0,0.2311557788944722,6.0
5,5,Jane Seymour,Actor/Actress,Eliminated Week 7,26.0,3,3.0,0.1306532663316583,7,False,0.1306532663316583,Percentage,0.1306532663316583,3.0,6.0,3.5,0.2613065326633166,3.5
5,5,Jennie Garth,Actor/Actress,Eliminated Week 9,25.0,3,5.0,0.1256281407035175,9,False,0.1256281407035175,Percentage,0.1256281407035175,5.0,10.0,5.0,0.251256281407035,5.0
5,5,Marie Osmond,Singer/Rapper,3rd Place,21.0,3,7.0,0.1055276381909547,11,False,0.1055276381909547,Percentage,0.1055276381909547,7.0,14.0,7.5,0.2110552763819094,7.5
5,5,Mark Cuban,TV Personality,Eliminated Week 5,21.0,3,7.0,0.1055276381909547,5,True,0.1055276381909547,Percentage,0.1055276381909547,7.0,14.0,7.5,0.2110552763819094,7.5
5,5,Mel B,Singer/Rapper,2nd Place,29.0,3,1.0,0.1457286432160804,11,False,0.1457286432160804,Percentage,0.1457286432160804,1.0,2.0,1.0,0.2914572864321608,1.0
5,5,Sabrina Bryan,Actor/Actress,Eliminated Week 6,28.0,3,2.0,0.1407035175879397,6,False,0.1407035175879397,Percentage,0.1407035175879397,2.0,4.0,2.0,0.2814070351758794,2.0
5,6,Cameron Mathison,Actor/Actress,Eliminated Week 8,25.0,3,4.0,0.1388888888888889,8,False,0.1388888888888889,Percentage,0.1388888888888889,4.0,8.0,4.0,0.2777777777777778,4.0
5,6,Helio Castroneves,Racing Driver,1st Place,28.0,3,2.0,0.1555555555555555,11,False,0.1555555555555555,Percentage,0.1555555555555555,2.0,4.0,2.0,0.311111111111111,2.0
5,6,Jane Seymour,Actor/Actress,Eliminated Week 7,22.0,3,7.0,0.1222222222222222,7,False,0.137037037037037,Percentage,0.137037037037037,5.0,12.0,6.0,0.2592592592592592,5.0
5,6,Jennie Garth,Actor/Actress,Eliminated Week 9,27.0,3,3.0,0.15,9,False,0.15,Percentage,0.15,3.0,6.0,3.0,0.3,3.0
5,6,Marie Osmond,Singer/Rapper,3rd Place,23.0,3,6.0,0.1277777777777777,11,False,0.1314814814814815,Percentage,0.1314814814814815,6.0,12.0,7.0,0.2592592592592592,6.0
5,6,Mel B,Singer/Rapper,2nd Place,30.0,3,1.0,0.1666666666666666,11,False,0.1666666666666666,Percentage,0.1666666666666666,1.0,2.0,1.0,0.3333333333333332,1.0
5,6,Sabrina Bryan,Actor/Actress,Eliminated Week 6,25.0,3,4.0,0.1388888888888889,6,True,0.1203703703703703,Percentage,0.1203703703703703,7.0,11.0,5.0,0.2592592592592592,7.0
5,7,Cameron Mathison,Actor/Actress,Eliminated Week 8,25.5,3,5.0,0.1634615384615384,8,False,0.1634615384615384,Percentage,0.1634615384615384,5.0,10.0,5.0,0.3269230769230768,5.0
5,7,Helio Castroneves,Racing Driver,1st Place,26.0,3,3.0,0.1666666666666666,11,False,0.1666666666666666,Percentage,0.1666666666666666,3.0,6.0,3.5,0.3333333333333332,3.5
5,7,Jane Seymour,Actor/Actress,Eliminated Week 7,25.0,3,6.0,0.1602564102564102,7,True,0.1602564102564102,Percentage,0.1602564102564102,6.0,12.0,6.0,0.3205128205128204,6.0
5,7,Jennie Garth,Actor/Actress,Eliminated Week 9,26.5,3,2.0,0.1698717948717948,9,False,0.1698717948717948,Percentage,0.1698717948717948,2.0,4.0,2.0,0.3397435897435896,2.0
5,7,Marie Osmond,Singer/Rapper,3rd Place,26.0,3,3.0,0.1666666666666666,11,False,0.1666666666666666,Percentage,0.1666666666666666,3.0,6.0,3.5,0.3333333333333332,3.5
5,7,Mel B,Singer/Rapper,2nd Place,27.0,3,1.0,0.173076923076923,11,False,0.173076923076923,Percentage,0.173076923076923,1.0,2.0,1.0,0.346153846153846,1.0
5,8,Cameron Mathison,Actor/Actress,Eliminated Week 8,25.5,3,3.0,0.1939163498098859,8,True,0.1863117870719705,Percentage,0.1863117870719705,5.0,8.0,5.0,0.3802281368818564,5.0
5,8,Helio Castroneves,Racing Driver,1st Place,28.5,3,1.0,0.2167300380228136,11,False,0.2167300380229955,Percentage,0.2167300380229955,1.0,2.0,1.0,0.4334600760458091,1.0
