season,week,celebrity_name,celebrity_industry,results,total_judge_score,num_judges,judge_rank,judge_percent,eliminated_week_num,is_eliminated,estimated_fan_metric,normalized_fan_support,scoring_system,fan_judge_deviation
4,4,Clyde Drexler,Athlete,Eliminated Week 5,15.0,3,9.0,0.0789473684210526,5,False,0.08405337013085677,0.08405337013085677,percent,0.005106001709804173
4,4,Heather Mills,Model,Eliminated Week 6,23.0,3,4.0,0.1210526315789473,6,False,0.12111108537444953,0.12111108537444953,percent,5.845379550223351e-05
4,4,Ian Ziering,Actor/Actress,Eliminated Week 9,24.0,3,3.0,0.1263157894736842,9,False,0.1263866587280983,0.1263866587280983,percent,7.086925441410208e-05
4,4,Joey Fatone,Singer/Rapper,2nd Place,28.0,3,1.0,0.1473684210526315,11,False,0.14745320401087705,0.14745320401087705,percent,8.478295824554394e-05
4,4,John Ratzenberger,Actor/Actress,Eliminated Week 7,16.0,3,7.0,0.0842105263157894,7,False,0.08421103264920934,0.08421103264920934,percent,5.063334199417735e-07
4,4,Laila Ali,Athlete,3rd Place,21.0,3,5.0,0.1105263157894736,11,False,0.110534958398256,0.110534958398256,percent,8.642608782402639e-06
4,4,Leeza Gibbons,TV Personality,Eliminated Week 4,16.0,3,7.0,0.0842105263157894,4,True,0.07879021223611996,0.07879021223611996,percent,-0.005420314079669447
4,5,Apolo Anton Ohno,Athlete,1st Place,30.0,3,1.0,0.1704545454545454,11,False,0.17045454545454547,0.17045454545454547,percent,8.326672684688674e-17
4,5,Billy Ray Cyrus,Singer/Rapper,Eliminated Week 8,17.0,3,7.0,0.096590909090909,8,False,0.09659090909090905,0.09659090909090905,percent,4.163336342344337e-17
4,5,Clyde Drexler,Athlete,Eliminated Week 5,13.0,3,8.0,0.0738636363636363,5,True,0.07386363636363633,0.07386363636363633,percent,2.7755575615628914e-17
4,5,Heather Mills,Model,Eliminated Week 6,21.0,3,5.0,0.1193181818181818,6,False,0.11931818181818185,0.11931818181818185,percent,5.551115123125783e-17
4,5,Ian Ziering,Actor/Actress,Eliminated Week 9,24.0,3,4.0,0.1363636363636363,9,False,0.13636363636363635,0.13636363636363635,percent,5.551115123125783e-17
4,5,Joey Fatone,Singer/Rapper,2nd Place,25.0,3,3.0,0.1420454545454545,11,False,0.14204545454545456,0.14204545454545456,percent,5.551115123125783e-17
4,5,John Ratzenberger,Actor/Actress,Eliminated Week 7,18.0,3,6.0,0.1022727272727272,7,False,0.10227272727272724,0.10227272727272724,percent,4.163336342344337e-17
4,5,Laila Ali,Athlete,3rd Place,28.0,3,2.0,0.1590909090909091,11,False,0.15909090909090917,0.15909090909090917,percent,8.326672684688674e-17
4,6,Apolo Anton Ohno,Athlete,1st Place,28.0,3,1.0,0.1647058823529411,11,False,0.1654275561901543,0.1654275561901543,percent,0.0007216738372132214
4,6,Billy Ray Cyrus,Singer/Rapper,Eliminated Week 8,21.0,3,6.0,0.1235294117647058,8,False,0.12407551896938376,0.12407551896938376,percent,0.0005461072046779591
4,6,Heather Mills,Model,Eliminated Week 6,23.0,3,5.0,0.1352941176470588,6,True,0.11009095124191821,0.11009095124191821,percent,-0.025203166405140573
4,6,Ian Ziering,Actor/Actress,Eliminated Week 9,24.0,3,4.0,0.1411764705882353,9,False,0.14180091407161285,0.14180091407161285,percent,0.0006244434833775625
4,6,Joey Fatone,Singer/Rapper,2nd Place,27.0,3,3.0,0.1588235294117647,11,False,0.15955714041173202,0.15955714041173202,percent,0.0007336109999673268
4,6,John Ratzenberger,Actor/Actress,Eliminated Week 7,19.0,3,7.0,0.1117647058823529,7,False,0.1336203630066241,0.1336203630066241,percent,0.021855657124271205
4,6,Laila Ali,Athlete,3rd Place,28.0,3,1.0,0.1647058823529411,11,False,0.16542755610857468,0.16542755610857468,percent,0.0007216737556335895
4,7,Apolo Anton Ohno,Athlete,1st Place,27.0,3,3.0,0.174757281553398,11,False,0.1755056414858826,0.1755056414858826,percent,0.0007483599324845935
4,7,Billy Ray Cyrus,Singer/Rapper,Eliminated Week 8,19.0,3,6.0,0.1229773462783171,8,False,0.1441612330273041,0.1441612330273041,percent,0.021183886748986996
4,7,Ian Ziering,Actor/Actress,Eliminated Week 9,27.0,3,3.0,0.174757281553398,9,False,0.17550564138718788,0.17550564138718788,percent,0.0007483598337898745
4,7,Joey Fatone,Singer/Rapper,2nd Place,29.5,3,1.0,0.1909385113268608,11,False,0.19165998631635456,0.19165998631635456,percent,0.0007214749894937644
4,7,John Ratzenberger,Actor/Actress,Eliminated Week 7,22.5,3,5.0,0.145631067961165,7,True,0.12150751134445618,0.12150751134445618,percent,-0.024123556616708827
4,7,Laila Ali,Athlete,3rd Place,29.5,3,1.0,0.1909385113268608,11,False,0.19165998643881452,0.19165998643881452,percent,0.0007214751119537233
4,8,Apolo Anton Ohno,Athlete,1st Place,29.0,3,1.0,0.2310756972111553,11,False,0.2310756972111554,0.2310756972111554,percent,8.326672684688674e-17
4,8,Billy Ray Cyrus,Singer/Rapper,Eliminated Week 8,19.0,3,5.0,0.1513944223107569,8,True,0.15139442231075695,0.15139442231075695,percent,5.551115123125783e-17
4,8,Ian Ziering,Actor/Actress,Eliminated Week 9,23.5,3,4.0,0.1872509960159362,9,False,0.18725099601593626,0.18725099601593626,percent,5.551115123125783e-17
4,8,Joey Fatone,Singer/Rapper,2nd Place,27.5,3,2.0,0.2191235059760956,11,False,0.21912350597609567,0.21912350597609567,percent,8.326672684688674e-17
4,8,Laila Ali,Athlete,3rd Place,26.5,3,3.0,0.2111553784860557,11,False,0.21115537848605578,0.21115537848605578,percent,8.326672684688674e-17
4,9,Apolo Anton Ohno,Athlete,1st Place,29.5,3,3.0,0.2489451476793249,11,False,0.2489451476793249,0.2489451476793249,percent,0.0
4,9,Ian Ziering,Actor/Actress,Eliminated Week 9,29.0,3,4.0,0.2447257383966244,9,True,0.2447257383966244,0.2447257383966244,percent,0.0
4,9,Joey Fatone,Singer/Rapper,2nd Place,30.0,3,1.0,0.2531645569620253,11,False,0.2531645569620253,0.2531645569620253,percent,0.0
4,9,Laila Ali,Athlete,3rd Place,30.0,3,1.0,0.2531645569620253,11,False,0.2531645569620253,0.2531645569620253,percent,0.0
4,10,Apolo Anton Ohno,Athlete,1st Place,29.3332,3,1.0,0.3397685007685367,11,False,0.3397685007685367,0.3397685007685367,percent,0.0
4,10,Joey Fatone,Singer/Rapper,2nd Place,28.6665,3,2.0,0.3320460681848982,11,False,0.3320460681848982,0.3320460681848982,percent,0.0
4,10,Laila Ali,Athlete,3rd Place,28.3332,3,3.0,0.3281854310465651,11,False,0.3281854310465651,0.3281854310465651,percent,0.0
5,1,Albert Reed,Model,Eliminated Week 2,21.0,3,5.0,0.0817120622568093,2,False,0.08171206225680934,0.08171206225680934,percent,4.163336342344337e-17
5,1,Cameron Mathison,Actor/Actress,Eliminated Week 8,21.0,3,5.0,0.0817120622568093,8,False,0.08171206225680934,0.08171206225680934,percent,4.163336342344337e-17
5,1,Floyd Mayweather Jr. ,Athlete,Eliminated Week 4,18.0,3,11.0,0.0700389105058365,4,False,0.07003891050583652,0.07003891050583652,percent,2.7755575615628914e-17
5,1,Helio Castroneves,Racing Driver,1st Place,25.0,3,2.0,0.0972762645914396,11,False,0.09727626459143965,0.09727626459143965,percent,4.163336342344337e-17
5,1,Jane Seymour,Actor/Actress,Eliminated Week 7,24.0,3,3.0,0.0933852140077821,7,False,0.09338521400778214,0.09338521400778214,percent,4.163336342344337e-17
5,1,Jennie Garth,Actor/Actress,Eliminated Week 9,21.0,3,5.0,0.0817120622568093,9,False,0.08171206225680934,0.08171206225680934,percent,4.163336342344337e-17
5,1,Josie Maran,Model,Eliminated Week 1,16.0,3,12.0,0.0622568093385214,1,True,0.06225680933852143,0.06225680933852143,percent,2.7755575615628914e-17
5,1,Marie Osmond,Singer/Rapper,3rd Place,21.0,3,5.0,0.0817120622568093,11,False,0.08171206225680934,0.08171206225680934,percent,4.163336342344337e-17
5,1,Mark Cuban,TV Personality,Eliminated Week 5,21.0,3,5.0,0.0817120622568093,5,False,0.08171206225680934,0.08171206225680934,percent,4.163336342344337e-17
5,1,Mel B,Singer/Rapper,2nd Place,24.0,3,3.0,0.0933852140077821,11,False,0.09338521400778214,0.09338521400778214,percent,4.163336342344337e-17
5,1,Sabrina Bryan,Actor/Actress,Eliminated Week 6,26.0,3,1.0,0.1011673151750972,6,False,0.10116731517509724,0.10116731517509724,percent,4.163336342344337e-17
5,1,Wayne Newton,Singer/Rapper,Eliminated Week 3,19.0,3,10.0,0.0739299610894941,3,False,0.07392996108949412,0.07392996108949412,percent,2.7755575615628914e-17
5,2,Albert Reed,Model,Eliminated Week 2,21.0,3,5.0,0.088235294117647,2,True,0.0594271939509566,0.0594271939509566,percent,-0.028808100166690394
5,2,Cameron Mathison,Actor/Actress,Eliminated Week 8,21.0,3,5.0,0.088235294117647,8,False,0.08898901033383884,0.08898901033383884,percent,0.0007537162161918437
5,2,Floyd Mayweather Jr. ,Athlete,Eliminated Week 4,21.0,3,5.0,0.088235294117647,4,False,0.08898901000983597,0.08898901000983597,percent,0.0007537158921889775
5,2,Helio Castroneves,Racing Driver,1st Place,27.0,3,1.0,0.1134453781512605,11,False,0.11437361944968213,0.11437361944968213,percent,0.0009282412984216309
5,2,Jane Seymour,Actor/Actress,Eliminated Week 7,21.0,3,5.0,0.088235294117647,7,False,0.08898900947939042,0.08898900947939042,percent,0.0007537153617434289
5,2,Jennie Garth,Actor/Actress,Eliminated Week 9,21.0,3,5.0,0.088235294117647,9,False,0.08898900947939063,0.08898900947939063,percent,0.0007537153617436371
5,2,Marie Osmond,Singer/Rapper,3rd Place,24.0,3,3.0,0.1008403361344537,11,False,0.10171152722102388,0.10171152722102388,percent,0.000871191086570175
5,2,Mark Cuban,TV Personality,Eliminated Week 5,18.0,3,10.0,0.0756302521008403,5,False,0.07625947086619891,0.07625947086619891,percent,0.0006292187653586107
5,2,Mel B,Singer/Rapper,2nd Place,23.0,3,4.0,0.0966386554621848,11,False,0.09747530600472848,0.09747530600472848,percent,0.0008366505425436849
5,2,Sabrina Bryan,Actor/Actress,Eliminated Week 6,26.0,3,2.0,0.1092436974789916,6,False,0.11015956522038399,0.11015956522038399,percent,0.0009158677413923927
5,2,Wayne Newton,Singer/Rapper,Eliminated Week 3,15.0,3,11.0,0.0630252100840336,3,False,0.08463727798456998,0.08463727798456998,percent,0.02161206790053638
5,3,Cameron Mathison,Actor/Actress,Eliminated Week 8,23.0,3,7.0,0.0962343096234309,8,False,0.09623430962343092,0.09623430962343092,percent,2.7755575615628914e-17
5,3,Floyd Mayweather Jr. ,Athlete,Eliminated Week 4,21.0,3,8.0,0.0878661087866108,4,False,0.08786610878661082,0.08786610878661082,percent,1.3877787807814457e-17
5,3,Helio Castroneves,Racing Driver,1st Place,24.0,3,6.0,0.100418410041841,11,False,0.10041841004184103,0.10041841004184103,percent,2.7755575615628914e-17
5,3,Jane Seymour,Actor/Actress,Eliminated Week 7,27.0,3,1.0,0.1129707112970711,7,False,0.11297071129707113,0.11297071129707113,percent,2.7755575615628914e-17
5,3,Jennie Garth,Actor/Actress,Eliminated Week 9,26.0,3,4.0,0.1087866108786611,9,False,0.10878661087866112,0.10878661087866112,percent,2.7755575615628914e-17
5,3,Marie Osmond,Singer/Rapper,3rd Place,26.0,3,4.0,0.1087866108786611,11,False,0.10878661087866112,0.10878661087866112,percent,2.7755575615628914e-17
5,3,Mark Cuban,TV Personality,Eliminated Week 5,20.0,3,9.0,0.0836820083682008,5,False,0.08368200836820082,0.08368200836820082,percent,1.3877787807814457e-17
5,3,Mel B,Singer/Rapper,2nd Place,27.0,3,1.0,0.1129707112970711,11,False,0.11297071129707113,0.11297071129707113,percent,2.7755575615628914e-17
5,3,Sabrina Bryan,Actor/Actress,Eliminated Week 6,27.0,3,1.0,0.1129707112970711,6,False,0.11297071129707113,0.11297071129707113,percent,2.7755575615628914e-17
5,3,Wayne Newton,Singer/Rapper,Eliminated Week 3,18.0,3,10.0,0.0753138075313807,3,True,0.07531380753138071,0.07531380753138071,percent,1.3877787807814457e-17
5,4,Cameron Mathison,Actor/Actress,Eliminated Week 8,27.0,3,2.0,0.1153846153846153,8,False,0.11540763942572416,0.11540763942572416,percent,2.3024041108862803e-05
5,4,Floyd Mayweather Jr. ,Athlete,Eliminated Week 4,23.0,3,8.0,0.0982905982905982,4,True,0.09393945528106029,0.09393945528106029,percent,-0.004351143009537914
5,4,Helio Castroneves,Racing Driver,1st Place,27.0,3,2.0,0.1153846153846153,11,False,0.11540763942572416,0.11540763942572416,percent,2.3024041108862803e-05
5,4,Jane Seymour,Actor/Actress,Eliminated Week 7,26.0,3,5.0,0.1111111111111111,7,False,0.11111944987443723,0.11111944987443723,percent,8.338763326121157e-06
5,4,Jennie Garth,Actor/Actress,Eliminated Week 9,27.0,3,2.0,0.1153846153846153,9,False,0.11540763942572416,0.11540763942572416,percent,2.3024041108862803e-05
5,4,Marie Osmond,Singer/Rapper,3rd Place,26.0,3,5.0,0.1111111111111111,11,False,0.1111194498746213,0.1111194498746213,percent,8.338763510196134e-06
5,4,Mark Cuban,TV Personality,Eliminated Week 5,22.0,3,9.0,0.094017094017094,5,False,0.0982129595545645,0.0982129595545645,percent,0.004195865537470492
5,4,Mel B,Singer/Rapper,2nd Place,26.0,3,5.0,0.1111111111111111,11,False,0.1111194498746213,0.1111194498746213,percent,8.338763510196134e-06
5,4,Sabrina Bryan,Actor/Actress,Eliminated Week 6,30.0,3,1.0,0.1282051282051282,6,False,0.128266317263523,0.128266317263523,percent,6.118905839480604e-05
5,5,Cameron Mathison,Actor/Actress,Eliminated Week 8,26.0,3,3.0,0.1306532663316583,8,False,0.13065326633165833,0.13065326633165833,percent,2.7755575615628914e-17
5,5,Helio Castroneves,Racing Driver,1st Place,23.0,3,6.0,0.1155778894472361,11,False,0.11557788944723613,0.11557788944723613,percent,2.7755575615628914e-17
5,5,Jane Seymour,Actor/Actress,Eliminated Week 7,26.0,3,3.0,0.1306532663316583,7,False,0.13065326633165833,0.13065326633165833,percent,2.7755575615628914e-17
5,5,Jennie Garth,Actor/Actress,Eliminated Week 9,25.0,3,5.0,0.1256281407035175,9,False,0.12562814070351752,0.12562814070351752,percent,2.7755575615628914e-17
5,5,Marie Osmond,Singer/Rapper,3rd Place,21.0,3,7.0,0.1055276381909547,11,False,0.10552763819095473,0.10552763819095473,percent,2.7755575615628914e-17
5,5,Mark Cuban,TV Personality,Eliminated Week 5,21.0,3,7.0,0.1055276381909547,5,True,0.10552763819095473,0.10552763819095473,percent,2.7755575615628914e-17
5,5,Mel B,Singer/Rapper,2nd Place,29.0,3,1.0,0.1457286432160804,11,False,0.14572864321608042,0.14572864321608042,percent,2.7755575615628914e-17
5,5,Sabrina Bryan,Actor/Actress,Eliminated Week 6,28.0,3,2.0,0.1407035175879397,6,False,0.14070351758793972,0.14070351758793972,percent,2.7755575615628914e-17
5,6,Cameron Mathison,Actor/Actress,Eliminated Week 8,25.0,3,4.0,0.1388888888888889,8,False,0.13914875431814439,0.13914875431814439,percent,0.0002598654292554903
5,6,Helio Castroneves,Racing Driver,1st Place,28.0,3,2.0,0.1555555555555555,11,False,0.15591053484521436,0.15591053484521436,percent,0.0003549792896588577
5,6,Jane Seymour,Actor/Actress,Eliminated Week 7,22.0,3,7.0,0.1222222222222222,7,False,0.13659345958748953,0.13659345958748953,percent,0.014371237365267325
5,6,Jennie Garth,Actor/Actress,Eliminated Week 9,27.0,3,3.0,0.15,9,False,0.1503982045534041,0.1503982045534041,percent,0.0003982045534041134
5,6,Marie Osmond,Singer/Rapper,3rd Place,23.0,3,6.0,0.1277777777777777,11,False,0.13103790403193402,0.13103790403193402,percent,0.003260126254156309
5,6,Mel B,Singer/Rapper,2nd Place,30.0,3,1.0,0.1666666666666666,11,False,0.1669843497429908,0.1669843497429908,percent,0.00031768307632421
5,6,Sabrina Bryan,Actor/Actress,Eliminated Week 6,25.0,3,4.0,0.1388888888888889,6,True,0.11992679292082284,0.11992679292082284,percent,-0.018962095968066056
5,7,Cameron Mathison,Actor/Actress,Eliminated Week 8,25.5,3,5.0,0.1634615384615384,8,False,0.16346153846153846,0.16346153846153846,percent,5.551115123125783e-17
5,7,Helio Castroneves,Racing Driver,1st Place,26.0,3,3.0,0.1666666666666666,11,False,0.16666666666666666,0.16666666666666666,percent,5.551115123125783e-17
5,7,Jane Seymour,Actor/Actress,Eliminated Week 7,25.0,3,6.0,0.1602564102564102,7,True,0.16025641025641024,0.16025641025641024,percent,5.551115123125783e-17
5,7,Jennie Garth,Actor/Actress,Eliminated Week 9,26.5,3,2.0,0.1698717948717948,9,False,0.16987179487179485,0.16987179487179485,percent,5.551115123125783e-17
5,7,Marie Osmond,Singer/Rapper,3rd Place,26.0,3,3.0,0.1666666666666666,11,False,0.16666666666666666,0.16666666666666666,percent,5.551115123125783e-17
5,7,Mel B,Singer/Rapper,2nd Place,27.0,3,1.0,0.173076923076923,11,False,0.17307692307692304,0.17307692307692304,percent,5.551115123125783e-17
5,8,Cameron Mathison,Actor/Actress,Eliminated Week 8,25.5,3,3.0,0.1939163498098859,8,True,0.18621066050870738,0.18621066050870738,percent,-0.007705689301178514
5,8,Helio Castroneves,Racing Driver,1st Place,28.5,3,1.0,0.2167300380228136,11,False,0.2168407639518482,0.2168407639518482,percent,0.00011072592903460521
5,8,Jennie Garth,Actor/Actress,Eliminated Week 9,25.0,3,4.0,0.1901140684410646,9,False,0.19001294187752868,0.19001294187752868,percent,-0.00010112656353591931
5,8,Marie Osmond,Singer/Rapper,3rd Place,24.5,3,5.0,0.1863117870722433,11,False,0.19381522324634998,0.19381522324634998,percent,0.007503436174106676
5,8,Mel B,Singer/Rapper,2nd Place,28.0,3,2.0,0.2129277566539923,11,False,0.2131204104155658,0.2131204104155658,percent,0.0001926537615734858
5,9,Helio Castroneves,Racing Driver,1st Place,30.0,3,1.0,0.2564102564102564,11,False,0.2564871642461529,0.2564871642461529,percent,7.69078358965336e-05
5,9,Jennie Garth,Actor/Actress,Eliminated Week 9,29.0,3,3.0,0.2478632478632478,9,True,0.23923933148079835,0.23923933148079835,percent,-0.008623916382449442
5,9,Marie Osmond,Singer/Rapper,3rd Place,28.0,3,4.0,0.2393162393162393,11,False,0.24778634002780683,0.24778634002780683,percent,0.008470100711567535
5,9,Mel B,Singer/Rapper,2nd Place,30.0,3,1.0,0.2564102564102564,11,False,0.25648716424524176,0.25648716424524176,percent,7.690783498537357e-05
5,10,Helio Castroneves,Racing Driver,1st Place,27.9999,3,2.0,0.352940954028016,11,False,0.35294095402801606,0.35294095402801606,percent,5.551115123125783e-17
5,10,Marie Osmond,Singer/Rapper,3rd Place,23.0,3,3.0,0.2899168190830813,11,False,0.28991681908308137,0.28991681908308137,percent,5.551115123125783e-17
5,10,Mel B,Singer/Rapper,2nd Place,28.3332,3,1.0,0.3571422268889025,11,False,0.35714222688890257,0.35714222688890257,percent,5.551115123125783e-17
6,1,Adam Carolla,Radio Personality,Eliminated Week 4,15.0,3,11.0,0.0617283950617283,4,False,0.06172839506172834,0.06172839506172834,percent,4.163336342344337e-17
6,1,Cristian de la Fuente,Actor/Actress,3rd Place,21.0,3,6.0,0.0864197530864197,11,False,0.08641975308641976,0.08641975308641976,percent,5.551115123125783e-17
6,1,Jason Taylor,Athlete,2nd Place,22.0,3,4.0,0.0905349794238683,11,False,0.09053497942386836,0.09053497942386836,percent,5.551115123125783e-17
6,1,Kristi Yamaguchi,Athlete,1st Place,27.0,3,1.0,0.1111111111111111,11,False,0.11111111111111117,0.11111111111111117,percent,6.938893903907228e-17
6,1,Mario,Singer/Rapper,Eliminated Week 8,24.0,3,2.0,0.0987654320987654,8,False,0.09876543209876547,0.09876543209876547,percent,6.938893903907228e-17
6,1,Marissa Jaret Winokur,Actor/Actress,Eliminated Week 9,18.0,3,8.0,0.074074074074074,9,False,0.07407407407407406,0.07407407407407406,percent,5.551115123125783e-17
6,1,Marlee Matlin,Actor/Actress,Eliminated Week 6,22.0,3,4.0,0.0905349794238683,6,False,0.09053497942386836,0.09053497942386836,percent,5.551115123125783e-17
6,1,Monica Seles,Athlete,Eliminated Week 2,15.0,3,11.0,0.0617283950617283,2,False,0.06172839506172834,0.06172839506172834,percent,4.163336342344337e-17
6,1,Penn Jillette,Magician,Eliminated Week 2,16.0,3,10.0,0.0658436213991769,2,False,0.06584362139917695,0.06584362139917695,percent,4.163336342344337e-17
6,1,Priscilla Presley,Actor/Actress,Eliminated Week 5,24.0,3,2.0,0.0987654320987654,5,False,0.09876543209876547,0.09876543209876547,percent,6.938893903907228e-17
6,1,Shannon Elizabeth,Actor/Actress,Eliminated Week 7,21.0,3,6.0,0.0864197530864197,7,False,0.08641975308641976,0.08641975308641976,percent,5.551115123125783e-17
6,1,Steve Guttenberg,Actor/Actress,Eliminated Week 3,18.0,3,8.0,0.074074074074074,3,False,0.07407407407407406,0.07407407407407406,percent,5.551115123125783e-17
6,2,Adam Carolla,Radio Personality,Eliminated Week 4,19.0,3,9.0,0.0739299610894941,4,False,0.07394981597720948,0.07394981597720948,percent,1.9854887715387015e-05
6,2,Cristian de la Fuente,Actor/Actress,3rd Place,20.0,3,8.0,0.0778210116731517,11,False,0.07783988295341471,0.07783988295341471,percent,1.887128026301088e-05
6,2,Jason Taylor,Athlete,2nd Place,27.0,3,1.0,0.1050583657587548,11,False,0.10508501599458879,0.10508501599458879,percent,2.6650235833994285e-05
6,2,Kristi Yamaguchi,Athlete,1st Place,27.0,3,1.0,0.1050583657587548,11,False,0.10508501599458879,0.10508501599458879,percent,2.6650235833994285e-05
6,2,Mario,Singer/Rapper,Eliminated Week 8,26.0,3,3.0,0.1011673151750972,8,False,0.10119120380845982,0.10119120380845982,percent,2.3888633362625922e-05
